iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
24,24,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,2400000,100000,255,255,4,1,388.921568627451,207.02683762154757,388.37254901960785,388.921568627451,207.02683762154757,388.37254901960785,0.0,-0.0009910151672363281,3903.72188171875,3825.342910234375,1.6604075927352906,0.0007217974900081754,nan,nan,0.02009000000178814,nan,0.39803028106689453,0.4078845977783203,78.85751128196716,76.25252842903137,0.0,155.11007380485535
25,25,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,2500000,100000,254,254,4,1,379.62598425196853,174.42469517086326,389.98425196850394,379.62598425196853,174.42469517086326,389.98425196850394,-3.685951232910156e-09,-0.0007085202932357788,3091.725335859375,3065.918904453125,1.6556365198135377,0.0006692122795805335,nan,nan,0.013090000001192093,nan,0.44004398584365845,0.4484502673149109,78.95058298110962,76.37484002113342,0.012562036514282227,155.3380208015442
26,26,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,2600000,100000,248,248,4,1,418.9516129032258,193.81492064632297,399.85483870967744,418.9516129032258,193.81492064632297,399.85483870967744,-2.2542476654052734e-09,-0.0005375809061527252,4217.228101171875,3960.237809296875,1.65143022441864,0.0011110933827608823,nan,nan,0.03068000002026558,nan,0.41922199726104736,0.43584907054901123,78.59085965156555,76.4452052116394,0.0,155.03610110282898
27,27,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,2700000,100000,253,253,4,1,379.64426877470356,200.6306064729764,392.8498023715415,379.64426877470356,200.6306064729764,392.8498023715415,-9.307861328125e-09,-0.0009876354324817658,3758.280862578125,3601.704700078125,1.6501747560501099,0.000715063413567841,nan,nan,0.01956000000357628,nan,0.34439510107040405,0.37151050567626953,79.42465567588806,76.82972168922424,0.0,156.2544093132019
28,28,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,2800000,100000,253,253,4,1,415.6126482213439,205.29868378375605,392.17786561264825,415.6126482213439,205.29868378375605,392.17786561264825,-5.245208740234375e-10,-0.000610092793405056,3926.765871015625,3852.9880390625,1.6413530911254883,0.0008830304430425167,nan,nan,0.018129999985694884,nan,0.4551541805267334,0.4670575261116028,79.2537534236908,76.397136926651,0.0,155.6509337425232
29,29,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,2900000,100000,251,251,4,1,399.7011952191235,175.9504931915462,395.0517928286853,399.7011952191235,175.9504931915462,395.0517928286853,-7.265806198120117e-10,-0.0005849672439694405,3040.741334296875,2967.922552109375,1.6518873543930053,0.00045770020043477415,nan,nan,0.013080000001937151,nan,0.4559473991394043,0.47133785486221313,79.52158045768738,76.17793822288513,0.0,155.6995494365692
30,30,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,3000000,100000,249,249,4,1,431.6265060240964,202.8938855050648,398.58232931726906,431.6265060240964,202.8938855050648,398.58232931726906,3.1757354736328126e-09,-0.0005616488265991211,3955.958941328125,3899.4713090625,1.662489953804016,0.0008529517776146531,nan,nan,0.005240000001043081,nan,0.4504854679107666,0.45806998014450073,79.65765333175659,75.87589383125305,0.0,155.53358030319214
31,31,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,3100000,100000,247,247,4,1,419.12955465587044,181.66445749905276,401.7044534412955,419.12955465587044,181.66445749905276,401.7044534412955,-1.0132789611816407e-09,-0.0007797174668312072,3468.10787140625,3450.2823228125,1.6484448644638061,0.0003703608776256442,nan,nan,0.007390000001937151,nan,0.48616039752960205,0.4915795922279358,79.08532929420471,76.40753531455994,0.0,155.4929051399231
32,32,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,3200000,100000,245,245,4,1,446.3265306122449,184.18816773305855,404.930612244898,446.3265306122449,184.18816773305855,404.930612244898,3.0994415283203124e-09,-0.0007031187307834626,3691.366793984375,3471.3139628125,1.6477519871520996,0.0004043313790298998,nan,nan,0.00342000000089407,nan,0.5041079223155975,0.5210332572460175,79.63677263259888,76.50694608688354,0.0,156.14375257492065
33,33,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,3300000,100000,243,243,4,1,445.26748971193416,195.03410710655385,407.63374485596705,445.26748971193416,195.03410710655385,407.63374485596705,5.006790161132812e-10,-0.0005388574647903442,3777.397665625,3741.2750771875,1.650413719406128,0.000656062926966697,nan,nan,0.008050000001490117,nan,0.47591251134872437,0.4821176528930664,79.12446355819702,76.26797389984131,0.0,155.39246773719788
