iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
45,45,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,4500000,100000,96,96,12,1,88.99707189107046,2.8445840573038685,1000.0,88.99707189107046,2.8445840573038685,1000.0,1.157522201538086e-09,-0.0013112265771627427,1.4005805720138549,1.3919802466201783,0.5362035046195984,0.003844498207271099,nan,nan,0.03800000003457069,nan,0.8619548082351685,0.8625904023647308,9.196106672286987,2.98392653465271,0.0,12.180062055587769
46,46,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,4600000,100000,96,96,12,1,90.26242945742935,2.7638851074569173,1000.0,90.26242945742935,2.7638851074569173,1000.0,-9.420514106750488e-10,-0.0009342300236225128,1.4484173093032837,1.4247608479690552,0.5098224878311157,0.005392056310921907,nan,nan,0.04887999999761582,nan,0.8597778826951981,0.862129807472229,8.763665676116943,3.031808614730835,0.0,11.795503854751587
47,47,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,4700000,100000,96,96,12,1,90.4438549252826,2.6836023599848904,1000.0,90.4438549252826,2.6836023599848904,1000.0,-8.952617645263672e-10,-0.0010824532759189606,1.418508599205017,1.4053145583724975,0.48676609992980957,0.002015874324925244,nan,nan,0.010440000003874302,nan,0.8665695339441299,0.8673329949378967,8.691751718521118,3.0534212589263916,0.0,11.74520230293274
48,48,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,4800000,100000,96,96,12,1,91.1349234039407,2.855366539889762,1000.0,91.1349234039407,2.855366539889762,1000.0,-9.844303131103516e-09,-0.0018132277393341065,1.3624309323120116,1.29450799659729,0.4399532079696655,0.0033271978241205214,nan,nan,0.028679999999403953,nan,0.8704887181520462,0.8721281886100769,8.672786712646484,3.0486440658569336,0.0,11.721458673477173
49,49,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,4900000,100000,96,96,12,1,92.9455824130877,3.164820215887554,1000.0,92.9455824130877,3.164820215887554,1000.0,-2.346038818359375e-09,-0.0013071773573756218,1.7959962803268432,1.7834930574417114,0.39957666397094727,0.00389912605561316,nan,nan,0.03043000002503395,nan,0.8330934643745422,0.8341503441333771,8.786683559417725,3.082653045654297,0.0,11.869376182556152
50,50,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,5000000,100000,96,96,12,1,93.59918853989988,2.7945796596473422,1000.0,93.59918853989988,2.7945796596473422,1000.0,8.075237274169921e-09,-0.0012858656191825867,1.5072420709991454,1.4879917740631103,0.3683561086654663,0.0027739628797769545,nan,nan,0.01921000000476837,nan,0.8585488647222519,0.8595253378152847,9.033653497695923,2.982219696044922,0.0019049644470214844,12.017811059951782
51,51,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,5100000,100000,96,96,12,1,95.23058006816471,2.765903258518309,1000.0,95.23058006816471,2.765903258518309,1000.0,-2.8240680694580077e-09,-0.0010751924765110017,1.5589216682052611,1.556513496170044,0.3231014013290405,0.0036496912486106156,nan,nan,0.026090000014901162,nan,0.8529992550611496,0.853385865688324,9.103822231292725,2.99472713470459,0.0,12.098576545715332
52,52,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,5200000,100000,96,96,12,1,95.7444700952177,2.5393904305100174,1000.0,95.7444700952177,2.5393904305100174,1000.0,-4.76837158203125e-10,-0.0008907370853424072,1.6064347041320801,1.6003114897155761,0.2967488765716553,0.0016263518996536732,nan,nan,0.007760000002086162,nan,0.8492805659770966,0.849854364991188,8.8145272731781,3.032646656036377,0.0,11.84720230102539
53,53,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,5300000,100000,96,96,12,1,95.68168268802845,2.576497258419935,1000.0,95.68168268802845,2.576497258419935,1000.0,-2.6249885559082033e-09,-0.0011764260816574097,1.8169715135192872,1.805574312095642,0.2617887258529663,0.0021575559497624634,nan,nan,0.012539999995827675,nan,0.834182545542717,0.8347407728433609,8.711954593658447,3.0782649517059326,0.0,11.790249586105347
54,54,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,5400000,100000,96,96,12,1,95.68691797023241,2.7031984344771844,1000.0,95.68691797023241,2.7031984344771844,1000.0,2.6196241378784177e-10,-0.0009632340639829636,1.6569862790679932,1.621602032546997,0.22639906406402588,0.0026111754796653984,nan,nan,0.020160000022649765,nan,0.849454253911972,0.8501361906528473,8.701226949691772,3.0537142753601074,0.0,11.75497031211853
